mid exam,final exam,final score
15,21.43 ,41
61.25,87.50 ,100
0,0.00 ,12
22.5,32.14 ,54
22.5,32.14 ,89
15,21.43 ,48
75,107.14 ,86
5,7.14 ,19
35,50.00 ,48
20,28.57 ,42
0,0.00 ,12
10,14.29 ,47
2.5,3.57 ,63
25,35.71 ,54
3.75,5.36 ,69.5
32.5,46.43 ,67
0,0.00 ,11
30,42.86 ,63
13.75,19.64 ,71.5
0,0.00 ,22
86.25,123.21 ,100
12.5,17.86 ,34
15,21.43 ,31
10,14.29 ,25
11.25,16.07 ,29.5
50,71.43 ,97
15,21.43 ,72
5,7.14 ,26
12.5,17.86 ,24
93.75,133.93 ,100
50,71.43 ,99
42.5,60.71 ,76
100,142.86 ,100
11.25,16.07 ,36.5
27.5,39.29 ,55
0,0.00 ,20
68.75,98.21 ,96.5
8.75,12.50 ,10.5
71.25,101.79 ,74.5
22.5,32.14 ,73
72.5,103.57 ,100
15,21.43 ,46
3.75,5.36 ,36.5
78.75,112.50 ,100
22.5,32.14 ,20
